"","X","trim","subTrim","condition","isOneOwner","mileage","year","color","displacement","fuel","state","region","soundSystem","wheelType","wheelSize","featureCount","price"
"7996",7996,"550","unsp","New","f",10,2014,"unsp","4.6 L","Gasoline","CA","Pac","unsp","unsp","18",84,117527.578125
"7997",7997,"550","unsp","Used","f",61622,2010,"Black","5.5 L","Gasoline","NV","Mtn","unsp","unsp","unsp",6,115635.9765625
"7998",7998,"550","unsp","New","f",10,2015,"unsp","4.6 L","Gasoline","NY","Mid","Premium","Alloy","unsp",60,118096.296875
"7999",7999,"550","unsp","New","f",10,2015,"Black","4.6 L","Gasoline","NV","Mtn","unsp","unsp","20",10,119532.109375
"8000",8000,"550","unsp","CPO","t",1234,2012,"Red","4.6 L","Gasoline","AL","ESC","Harman Kardon","Alloy","unsp",76,116043.203125
"8001",8001,"550","unsp","Used","f",36560,2013,"Black","4.6 L","Gasoline","TX","WSC","unsp","unsp","unsp",25,119401.6875
"8002",8002,"430","unsp","Used","f",84109,2004,"unsp","4.3 L","Gasoline","MD","SoA","Premium","Alloy","unsp",59,121424.7890625
"8003",8003,"550","unsp","Used","f",38469,2010,"Black","5.5 L","Gasoline","GA","SoA","unsp","unsp","unsp",33,119436.9609375
"8004",8004,"65 AMG","unsp","Used","f",62805,2009,"White","6.0 L","Gasoline","TX","WSC","Harman Kardon","Alloy","unsp",74,116247.09375
"8005",8005,"550","unsp","CPO","f",61,2013,"unsp","4.6 L","Gasoline","FL","SoA","unsp","unsp","unsp",94,117615.21875
"8006",8006,"550","unsp","Used","t",47283,2009,"Black","5.5 L","Gasoline","MI","ENC","unsp","Alloy","unsp",78,117944.046875
"8007",8007,"550","unsp","Used","t",23677,2011,"Silver","5.5 L","Gasoline","NJ","Mid","Premium","unsp","unsp",15,118569.1953125
"8008",8008,"550","unsp","New","f",7,2015,"Black","4.6 L","Gasoline","CA","Pac","unsp","unsp","18",81,115906.84375
"8009",8009,"550","unsp","New","f",10,2015,"Black","4.6 L","Gasoline","NY","Mid","Premium","unsp","unsp",74,115631.8046875
"8010",8010,"550","unsp","Used","f",30914,2008,"Red","5.5 L","Gasoline","NV","Mtn","Harman Kardon","unsp","unsp",42,114932.7265625
"8011",8011,"550","unsp","New","f",7,2014,"Silver","4.6 L","Gasoline","CA","Pac","unsp","unsp","unsp",16,115349.8671875
"8012",8012,"550","unsp","CPO","t",35585,2010,"Black","5.5 L","Gasoline","CA","Pac","unsp","unsp","unsp",22,116418.9921875
"8013",8013,"63 AMG","unsp","New","f",11,2015,"Black","5.5 L","Gasoline","FL","SoA","unsp","Alloy","20",63,117777.0234375
"8014",8014,"550","unsp","New","f",12,2015,"Black","4.6 L","Gasoline","MA","New","unsp","unsp","unsp",0,117574.0703125
"8015",8015,"550","unsp","CPO","f",23861,2011,"Black","5.5 L","Gasoline","VA","SoA","Harman Kardon","Alloy","unsp",42,117144.7578125
"8016",8016,"430","unsp","Used","f",224000,2000,"Black","4.3 L","Gasoline","TX","WSC","Bose","Alloy","unsp",44,121945.625
"8017",8017,"63 AMG","unsp","Used","t",13869,2011,"Gray","5.5 L","Gasoline","FL","SoA","unsp","Alloy","unsp",9,101180.3828125
"8018",8018,"550","unsp","CPO","f",14653,2013,"White","4.6 L","Gasoline","SC","SoA","Harman Kardon","Alloy","unsp",77,120912.7890625
"8019",8019,"550","unsp","Used","f",28,2014,"White","4.6 L","Gasoline","NJ","Mid","Premium","Alloy","20",70,123161.75
"8020",8020,"550","unsp","Used","f",45953,2010,"Silver","5.5 L","Gasoline","TX","WSC","Harman Kardon","Alloy","19",79,119975.1171875
"8021",8021,"550","unsp","New","f",12,2015,"Blue","4.6 L","Gasoline","WI","ENC","unsp","unsp","18",85,114164.484375
"8022",8022,"500","unsp","Used","f",79638,2004,"White","5.0 L","Gasoline","NJ","Mid","unsp","unsp","unsp",4,113802.578125
"8023",8023,"550","unsp","New","f",11,2015,"Blue","4.6 L","Gasoline","NJ","Mid","Premium","Alloy","unsp",66,117012.515625
"8024",8024,"500","unsp","Used","t",88770,2003,"Gold","5.0 L","Gasoline","CA","Pac","Bose","unsp","unsp",6,110271.84375
"8025",8025,"550","unsp","New","f",8,2015,"White","4.7 L","Gasoline","CA","Pac","unsp","unsp","19",92,116102.4453125
"8026",8026,"550","unsp","New","f",11,2015,"Black","4.6 L","Gasoline","PA","Mid","Premium","Alloy","19",107,122168.4296875
"8027",8027,"550","unsp","Used","f",3428,2014,"unsp","4.6 L","Gasoline","MD","SoA","Premium","Alloy","unsp",58,118433.6484375
"8028",8028,"550","unsp","Used","t",21004,2011,"Black","5.5 L","Gasoline","TN","ESC","Harman Kardon","unsp","unsp",53,114509.140625
"8029",8029,"500","unsp","Used","f",86825,2000,"Black","5.0 L","Gasoline","VA","SoA","Premium","Alloy","unsp",59,113182.734375
"8030",8030,"430","unsp","Used","f",74650,2003,"unsp","4.3 L","Gasoline","FL","SoA","Premium","Alloy","unsp",55,121100.5703125
"8031",8031,"550","unsp","Used","f",62758,2010,"Silver","5.5 L","Gasoline","FL","SoA","Harman Kardon","Alloy","unsp",50,115990.984375
"8032",8032,"550","unsp","Used","f",50251,2007,"Gray","5.5 L","Gasoline","NJ","Mid","Premium","unsp","unsp",52,104163.9140625
"8033",8033,"500","unsp","Used","f",184517,2003,"Black","5.0 L","Gasoline","GA","SoA","unsp","unsp","unsp",4,114369.6171875
"8034",8034,"430","unsp","Used","f",134410,2006,"White","4.3 L","Gasoline","GA","SoA","unsp","Alloy","unsp",45,123261.203125
"8035",8035,"63 AMG","unsp","Used","f",60092,2010,"White","6.3 L","Gasoline","CA","Pac","unsp","unsp","unsp",25,113864.8359375
"8036",8036,"550","unsp","New","f",10,2015,"Silver","4.6 L","Gasoline","PA","Mid","Premium","unsp","unsp",76,120551.515625
"8037",8037,"550","unsp","Used","f",57290,2013,"Black","4.6 L","Gasoline","NY","Mid","Harman Kardon","unsp","unsp",21,116266.46875
"8038",8038,"550","unsp","New","f",11,2015,"Black","4.6 L","Gasoline","FL","SoA","unsp","unsp","unsp",48,114740.890625
"8039",8039,"550","unsp","New","f",13,2015,"Silver","4.6 L","Gasoline","FL","SoA","unsp","unsp","20",14,119264.546875
"8040",8040,"550","unsp","New","f",3,2014,"unsp","4.6 L","Gasoline","CA","Pac","unsp","unsp","unsp",57,116970.6171875
"8041",8041,"550","unsp","New","f",6,2015,"Black","4.6 L","Gasoline","NY","Mid","unsp","unsp","20",3,120228.25
"8042",8042,"550","unsp","Used","f",94268,2010,"White","5.5 L","Gasoline","FL","SoA","unsp","unsp","unsp",12,116084.0859375
"8043",8043,"63 AMG","unsp","New","f",7,2014,"Black","5.5 L","Gasoline","CA","Pac","Premium","Alloy","unsp",61,113142.6796875
"8044",8044,"550","unsp","Used","t",31419,2012,"White","4.6 L","Gasoline","TX","WSC","Bang Olufsen","Alloy","unsp",62,119084.28125
"8045",8045,"550","unsp","New","f",6,2015,"Black","4.6 L","Gasoline","NY","Mid","unsp","unsp","unsp",2,115647.4296875
"8046",8046,"550","unsp","Used","t",19488,2011,"Black","5.5 L","Gasoline","NC","SoA","Harman Kardon","unsp","unsp",43,115637.2890625
"8047",8047,"550","unsp","Used","f",85433,2010,"Black","5.5 L","Gasoline","NJ","Mid","unsp","Alloy","unsp",51,120015.671875
"8048",8048,"550","unsp","Used","f",57625,2008,"Black","5.5 L","Gasoline","IL","ENC","unsp","unsp","unsp",87,116226.1640625
"8049",8049,"550","unsp","New","f",9,2015,"Black","4.6 L","Gasoline","CA","Pac","unsp","unsp","18",88,115906.84375
"8050",8050,"550","unsp","Used","t",33988,2012,"Black","4.6 L","Gasoline","MD","SoA","unsp","Alloy","unsp",55,117689.671875
"8051",8051,"550","unsp","Used","f",97000,2007,"Gray","5.5 L","Gasoline","MD","SoA","unsp","Alloy","unsp",48,101944.3828125
"8052",8052,"63 AMG","unsp","Used","f",82936,2008,"Silver","6.3 L","Gasoline","TX","WSC","Premium","Alloy","unsp",48,117238.078125
"8053",8053,"550","unsp","Used","f",48056,2010,"Silver","5.5 L","Gasoline","CA","Pac","Premium","Alloy","unsp",44,117091.046875
"8054",8054,"550","unsp","Used","f",24798,2011,"Black","5.5 L","Gasoline","MA","New","unsp","unsp","unsp",0,118702.8359375
"8055",8055,"550","unsp","New","f",30,2015,"White","4.7 L","Gasoline","NY","Mid","Premium","Alloy","unsp",78,116691.0625
"8056",8056,"550","unsp","New","f",10,2015,"Blue","4.6 L","Gasoline","NY","Mid","Premium","Alloy","unsp",58,114918.328125
"8057",8057,"430","unsp","Used","f",127663,2001,"Beige","4.3 L","Gasoline","TN","ESC","unsp","unsp","unsp",5,118807.8203125
"8058",8058,"420","unsp","Used","f",49526,1994,"Black","4.2 L","Gasoline","NC","SoA","unsp","unsp","unsp",4,118389.5625
"8059",8059,"550","unsp","Used","f",41450,2009,"Black","5.5 L","Gasoline","TX","WSC","unsp","Alloy","unsp",63,120388.4609375
"8060",8060,"550","unsp","Used","f",20825,2013,"Black","4.6 L","Gasoline","AZ","Mtn","Harman Kardon","unsp","unsp",57,113009.0625
"8061",8061,"550","unsp","New","f",2,2015,"Black","4.6 L","Gasoline","NY","Mid","unsp","unsp","19",14,116427.2578125
"8062",8062,"500","unsp","Used","f",143280,2001,"Black","5.0 L","Gasoline","VA","SoA","unsp","unsp","unsp",0,111892.9296875
"8063",8063,"63 AMG","unsp","Used","f",12531,2010,"White","6.3 L","Gasoline","MD","SoA","unsp","Alloy","unsp",78,114886.09375
"8064",8064,"550","unsp","CPO","f",24162,2012,"Black","4.6 L","Gasoline","VA","SoA","Harman Kardon","Alloy","unsp",55,117144.7578125
"8065",8065,"550","unsp","Used","f",59883,2007,"Black","5.5 L","Gasoline","FL","SoA","Harman Kardon","Alloy","unsp",42,115990.984375
"8066",8066,"550","unsp","CPO","t",20194,2012,"Black","4.6 L","Gasoline","CA","Pac","unsp","unsp","unsp",6,116579.0546875
"8067",8067,"550","unsp","Used","t",49153,2009,"White","5.5 L","Gasoline","VA","SoA","unsp","unsp","unsp",13,116719.265625
"8068",8068,"430","unsp","Used","t",136329,2002,"Silver","4.3 L","Gasoline","TX","WSC","unsp","Alloy","unsp",11,122577.3984375
"8069",8069,"550","unsp","CPO","t",41945,2010,"Black","5.5 L","Gasoline","NY","Mid","unsp","unsp","unsp",72,116820.3359375
"8070",8070,"550","unsp","CPO","t",30587,2010,"White","5.5 L","Gasoline","NC","SoA","Premium","Alloy","unsp",69,116094.90625
"8071",8071,"550","unsp","New","f",10,2015,"Silver","4.6 L","Gasoline","MD","SoA","unsp","unsp","unsp",79,115631.0703125
"8072",8072,"550","unsp","Used","f",22856,2012,"White","4.6 L","Gasoline","CA","Pac","Harman Kardon","Alloy","unsp",66,116729.5234375
"8073",8073,"550","unsp","New","f",1,2014,"White","4.6 L","Gasoline","FL","SoA","Premium","Alloy","unsp",64,115417.3046875
"8074",8074,"550","unsp","Used","f",97462,2007,"White","5.5 L","Gasoline","TX","WSC","Premium","unsp","unsp",42,119063.4921875
"8075",8075,"550","unsp","Used","t",48568,2008,"White","5.5 L","Gasoline","NY","Mid","unsp","unsp","unsp",6,116938.140625
"8076",8076,"430","unsp","Used","f",84613,2004,"Silver","4.3 L","Gasoline","WA","Pac","Premium","Alloy","unsp",48,122730.453125
"8077",8077,"550","unsp","Used","f",100677,2009,"White","5.5 L","Gasoline","IN","ENC","Harman Kardon","Alloy","unsp",63,116573.1328125
"8078",8078,"550","unsp","CPO","f",24874,2012,"Black","4.6 L","Gasoline","CA","Pac","Harman Kardon","unsp","unsp",33,115598.9375
"8079",8079,"430","unsp","Used","f",49657,2005,"Green","4.3 L","Gasoline","FL","SoA","unsp","unsp","unsp",41,118216.0703125
"8080",8080,"350","unsp","New","f",450,2013,"Black","3.0 L","Diesel","OK","WSC","unsp","unsp","unsp",1,113390.4609375
"8081",8081,"550","unsp","CPO","t",21931,2013,"unsp","4.6 L","Gasoline","CA","Pac","unsp","Alloy","unsp",77,118511.703125
"8082",8082,"63 AMG","unsp","Used","f",11203,2014,"Silver","5.5 L","Gasoline","NC","SoA","unsp","Alloy","unsp",73,114288.7421875
"8083",8083,"550","unsp","Used","f",47312,2010,"unsp","5.5 L","Gasoline","VA","SoA","Harman Kardon","Alloy","unsp",71,118412.3515625
"8084",8084,"550","unsp","New","f",6,2015,"Black","4.6 L","Gasoline","CA","Pac","unsp","unsp","unsp",0,115509.9296875
"8085",8085,"550","unsp","Used","t",17136,2012,"Blue","4.6 L","Gasoline","FL","SoA","unsp","unsp","unsp",5,114319.375
"8086",8086,"65 AMG","unsp","CPO","f",4955,2012,"Black","6.0 L","Gasoline","FL","SoA","unsp","unsp","unsp",36,112421.0625
"8087",8087,"550","unsp","Used","f",52893,2007,"Gray","5.5 L","Gasoline","CA","Pac","unsp","unsp","unsp",0,102118.7265625
"8088",8088,"550","unsp","Used","f",44693,2008,"Silver","5.5 L","Gasoline","NC","SoA","Premium","Alloy","unsp",85,116206.8125
"8089",8089,"430","unsp","Used","f",105388,2003,"Beige","4.3 L","Gasoline","TX","WSC","Bose","Alloy","unsp",56,121945.625
"8090",8090,"550","unsp","Used","t",11363,2012,"White","4.6 L","Gasoline","TX","WSC","Harman Kardon","Alloy","unsp",92,119052.40625
"8091",8091,"500","unsp","Used","f",28818,2006,"Black","5.0 L","Gasoline","OK","WSC","Premium","Alloy","unsp",65,113292.859375
"8092",8092,"430","unsp","Used","f",95019,2005,"White","4.3 L","Gasoline","SC","SoA","unsp","Alloy","unsp",53,123876.28125
"8093",8093,"550","unsp","New","f",1,2014,"White","4.6 L","Gasoline","FL","SoA","Premium","Alloy","unsp",64,115417.3046875
"8094",8094,"500","unsp","Used","f",91199,2005,"Silver","5.0 L","Gasoline","UT","Mtn","unsp","Alloy","unsp",60,112649.09375
"8095",8095,"550","unsp","New","f",18,2015,"Silver","4.6 L","Gasoline","FL","SoA","Premium","unsp","unsp",77,114174.5
"8096",8096,"550","unsp","New","f",7,2015,"Silver","4.6 L","Gasoline","NJ","Mid","Premium","Alloy","unsp",66,118448.671875
"8097",8097,"550","unsp","New","f",12,2015,"unsp","4.6 L","Gasoline","OH","ENC","unsp","unsp","unsp",1,116781.5859375
"8098",8098,"550","unsp","New","f",5,2015,"Silver","4.6 L","Gasoline","CA","Pac","unsp","unsp","19",13,116144.6953125
"8099",8099,"550","unsp","New","f",17,2014,"White","4.6 L","Gasoline","NY","Mid","unsp","unsp","unsp",3,115925.296875
"8100",8100,"550","unsp","CPO","t",27991,2013,"Silver","4.6 L","Gasoline","MO","WNC","Premium","Alloy","unsp",97,116125.21875
"8101",8101,"550","unsp","CPO","t",44738,2011,"Blue","5.5 L","Gasoline","MD","SoA","Premium","Alloy","18",78,116341.8984375
"8102",8102,"550","unsp","Used","f",84503,2007,"Silver","5.5 L","Gasoline","WA","Pac","Harman Kardon","Premium","unsp",24,118920.3671875
"8103",8103,"550","unsp","New","f",12,2014,"Black","4.6 L","Gasoline","CA","Pac","unsp","unsp","unsp",59,115509.9296875
"8104",8104,"430","unsp","Used","f",124779,2001,"unsp","4.3 L","Gasoline","MO","WNC","unsp","Alloy","unsp",69,120067.171875
"8105",8105,"350","unsp","Used","f",65595,2006,"Silver","3.7 L","Gasoline","NY","Mid","Premium","Alloy","unsp",55,114212.125
"8106",8106,"500","unsp","Used","f",120209,2005,"Silver","5.0 L","Gasoline","TN","ESC","Premium","unsp","unsp",38,111368.7734375
"8107",8107,"550","unsp","Used","f",67392,2010,"Silver","5.5 L","Gasoline","IL","ENC","Harman Kardon","Alloy","unsp",83,116250.8671875
"8108",8108,"550","unsp","New","f",26,2015,"Black","4.6 L","Gasoline","AZ","Mtn","unsp","Alloy","unsp",16,113379.140625
"8109",8109,"65 AMG","unsp","Used","f",24000,2008,"Black","6.0 L","Gasoline","NE","WNC","Harman Kardon","Alloy","unsp",78,115345.5
"8110",8110,"550","unsp","New","f",7,2014,"unsp","4.6 L","Gasoline","NY","Mid","unsp","unsp","unsp",0,117428.2265625
"8111",8111,"550","unsp","Used","t",42286,2010,"Black","5.5 L","Gasoline","GA","SoA","unsp","unsp","unsp",15,119440.7734375
"8112",8112,"550","unsp","New","f",5,2015,"Blue","4.6 L","Gasoline","NY","Mid","Premium","Alloy","unsp",68,114918.328125
"8113",8113,"550","unsp","New","f",8,2015,"Silver","4.6 L","Gasoline","NY","Mid","unsp","unsp","18",84,116364.453125
"8114",8114,"500","unsp","Used","f",110000,2002,"Gray","5.0 L","Gasoline","AZ","Mtn","unsp","Alloy","unsp",56,98607.46875
"8115",8115,"63 AMG","unsp","Used","t",54642,2011,"Black","5.5 L","Gasoline","NJ","Mid","Harman Kardon","Alloy","20",79,119651.6171875
"8116",8116,"550","unsp","CPO","t",23349,2013,"Black","4.6 L","Gasoline","NY","Mid","Harman Kardon","Alloy","unsp",78,116737.6328125
"8117",8117,"550","unsp","New","f",55,2015,"Blue","4.6 L","Gasoline","NY","Mid","Premium","Alloy","unsp",68,114918.328125
"8118",8118,"63 AMG","unsp","Used","f",71603,2012,"Black","5.5 L","Gasoline","FL","SoA","unsp","unsp","unsp",1,113248.7421875
"8119",8119,"550","unsp","Used","t",75357,2007,"Silver","5.5 L","Gasoline","FL","SoA","unsp","unsp","unsp",42,116108.2578125
"8120",8120,"550","unsp","New","f",5,2014,"Blue","4.6 L","Gasoline","NJ","Mid","unsp","unsp","unsp",21,116859.765625
"8121",8121,"550","unsp","New","f",6,2015,"Black","4.6 L","Gasoline","CA","Pac","unsp","unsp","18",87,116066.90625
"8122",8122,"430","unsp","Used","f",182457,2000,"Black","4.3 L","Gasoline","NJ","Mid","unsp","unsp","unsp",6,120609.7890625
"8123",8123,"55 AMG","unsp","Used","f",77639,2005,"Blue","5.4 L","Gasoline","GA","SoA","unsp","Alloy","unsp",20,115396.6328125
"8124",8124,"550","unsp","CPO","f",14172,2013,"Silver","4.6 L","Gasoline","NJ","Mid","Premium","Alloy","unsp",76,119586.71875
"8125",8125,"500","unsp","Used","f",111080,2003,"Black","5.0 L","Gasoline","CA","Pac","unsp","unsp","unsp",0,111667.9609375
"8126",8126,"550","unsp","New","f",11,2015,"Silver","4.6 L","Gasoline","CA","Pac","unsp","unsp","18",83,116066.90625
"8127",8127,"550","unsp","CPO","f",28351,2013,"unsp","4.6 L","Gasoline","CA","Pac","Premium","Alloy","unsp",84,118454.546875
"8128",8128,"550","unsp","Used","f",55296,2007,"Silver","5.5 L","Gasoline","WA","Pac","Premium","unsp","unsp",37,119449.8828125
"8129",8129,"550","unsp","New","f",15,2014,"White","4.6 L","Gasoline","TX","WSC","unsp","unsp","unsp",1,118295.5
"8130",8130,"550","unsp","Used","f",97598,2008,"White","5.5 L","Gasoline","CA","Pac","Harman Kardon","unsp","unsp",20,115716.7578125
"8131",8131,"550","unsp","Used","f",38789,2009,"White","5.5 L","Gasoline","MS","ESC","Premium","Alloy","unsp",64,116871.53125
"8132",8132,"550","unsp","Used","f",100270,2007,"Gray","5.5 L","Gasoline","VA","SoA","Premium","Alloy","unsp",44,101660.890625
"8133",8133,"550","unsp","New","f",7,2015,"Black","4.6 L","Gasoline","MA","New","Premium","unsp","unsp",74,117043.2109375
"8134",8134,"550","unsp","Used","f",79830,2008,"Black","5.5 L","Gasoline","TX","WSC","unsp","unsp","unsp",0,119561.75
"8135",8135,"550","unsp","CPO","f",27729,2011,"Black","5.5 L","Gasoline","NJ","Mid","Harman Kardon","unsp","unsp",79,118075.953125
"8136",8136,"550","unsp","New","f",14,2015,"White","4.6 L","Gasoline","IL","ENC","unsp","unsp","unsp",17,115278.65625
"8137",8137,"550","unsp","New","f",5,2014,"Silver","4.6 L","Gasoline","CA","Pac","unsp","unsp","unsp",0,115509.9296875
"8138",8138,"550","unsp","New","f",33,2015,"Silver","4.6 L","Gasoline","IL","ENC","unsp","unsp","19",12,115795.609375
"8139",8139,"550","unsp","Used","f",60050,2007,"Gray","5.5 L","Gasoline","CA","Pac","Premium","Alloy","unsp",54,101503.9375
"8140",8140,"65 AMG","unsp","Used","f",52425,2006,"Silver","6.0 L","Gasoline","CA","Pac","Bose","unsp","19",77,112596.6796875
"8141",8141,"550","unsp","New","f",8,2015,"White","4.6 L","Gasoline","TX","WSC","unsp","unsp","unsp",0,118295.5
"8142",8142,"430","unsp","Used","f",149280,2002,"Silver","4.3 L","Gasoline","IL","ENC","Premium","unsp","unsp",38,118286.8046875
"8143",8143,"550","unsp","New","f",7,2015,"Blue","4.6 L","Gasoline","NJ","Mid","Premium","Alloy","unsp",67,117012.515625
"8144",8144,"550","unsp","Used","t",28013,2012,"Black","4.6 L","Gasoline","TX","WSC","Premium","Alloy","unsp",81,119570.0390625
"8145",8145,"600","unsp","Used","f",83508,2003,"Silver","5.5 L","Gasoline","IN","ENC","unsp","Alloy","unsp",50,114214.75
"8146",8146,"550","unsp","Used","f",19594,2014,"Black","4.6 L","Gasoline","NJ","Mid","unsp","unsp","unsp",80,119317.8359375
"8147",8147,"550","unsp","Used","f",53660,2009,"Black","5.5 L","Gasoline","CO","Mtn","Harman Kardon","unsp","unsp",25,115843.0703125
"8148",8148,"550","unsp","New","f",10,2014,"White","4.6 L","Gasoline","MD","SoA","unsp","unsp","unsp",60,115728.890625
"8149",8149,"550","unsp","New","f",14,2014,"Black","4.6 L","Gasoline","GA","SoA","unsp","unsp","unsp",16,118371.6484375
"8150",8150,"550","unsp","New","f",11,2015,"Silver","4.6 L","Gasoline","FL","SoA","unsp","unsp","unsp",1,114900.953125
"8151",8151,"500","unsp","Used","f",121297,2005,"Gray","5.0 L","Gasoline","CA","Pac","unsp","Alloy","unsp",73,100317.640625
"8152",8152,"550","unsp","New","f",5,2015,"White","4.6 L","Gasoline","CA","Pac","unsp","unsp","unsp",0,115627.75
"8153",8153,"550","unsp","New","f",3,2015,"unsp","4.6 L","Gasoline","CA","Pac","unsp","unsp","unsp",92,117130.6796875
"8154",8154,"430","unsp","Used","f",76154,2003,"Silver","4.3 L","Gasoline","FL","SoA","Premium","Alloy","18",57,120418.046875
"8155",8155,"550","unsp","New","f",171,2015,"White","4.6 L","Gasoline","TX","WSC","unsp","unsp","18",86,118852.4765625
