"","X","trim","subTrim","condition","isOneOwner","mileage","year","color","displacement","fuel","state","region","soundSystem","wheelType","wheelSize","featureCount","price"
"9234","9234","55 AMG",NA,"Used","f",122354,"2002","Silver","5.4 L","Gasoline","GA","SoA",NA,NA,NA,19,14138.882035321
"9235","9235","550",NA,"Used","f",29999,"2011","Black","5.5 L","Gasoline","FL","SoA","Harman Kardon",NA,NA,102,45347.1781525886
"9236","9236","550",NA,"Used","f",33602,"2009","Gray","5.5 L","Gasoline","MA","New",NA,NA,NA,33,37398.1751582317
"9237","9237","550",NA,"New","f",6,"2015","Silver","4.6 L","Gasoline","NY","Mid",NA,NA,"19",4,112250.838743216
"9238","9238","550",NA,"Used","f",78680,"2008","Black","5.5 L","Gasoline","KS","WNC","Harman Kardon",NA,NA,103,30249.3730506864
"9239","9239","550",NA,"New","f",9,"2015","Black","4.6 L","Gasoline","NJ","Mid","Premium","Alloy",NA,69,112463.017405875
"9240","9240","550",NA,"New","f",10,"2014","White","4.6 L","Gasoline","VA","SoA","Premium",NA,NA,60,111980.313675708
"9241","9241","63 AMG",NA,"New","f",21,"2015","Silver","5.5 L","Gasoline","CA","Pac",NA,"Alloy","20",105,164101.159013738
"9242","9242","550",NA,"Used","f",63791,"2008","Gray","5.5 L","Gasoline","CA","Pac",NA,NA,NA,19,31775.9746467864
"9243","9243","550",NA,"New","f",4,"2015",NA,NA,NA,"NC","SoA","Premium",NA,NA,74,111486.44643748
"9244","9244","550",NA,"Used","t",35826,"2012","Black","4.6 L","Gasoline","FL","SoA","Premium","Alloy",NA,73,49215.5151550603
"9245","9245","430",NA,"Used","f",78879,"2003","Silver","4.3 L","Gasoline","CA","Pac","Premium","Alloy",NA,22,13078.5583327465
"9246","9246","550",NA,"Used","f",101406,"2007","White","5.5 L","Gasoline","NJ","Mid",NA,"Chrome",NA,11,26554.3259609994
"9247","9247","550",NA,"New","f",9,"2015","Black","4.6 L","Gasoline","CA","Pac",NA,NA,NA,2,112490.992886139
"9248","9248","55 AMG",NA,"Used","f",80433,"2003","Black","5.4 L","Gasoline","NY","Mid","Premium","Alloy",NA,56,18337.694096651
"9249","9249","550",NA,"New","f",8,"2015","Silver","4.6 L","Gasoline","CA","Pac",NA,NA,NA,1,112343.441536758
"9250","9250","65 AMG",NA,"Used","f",28414,"2008","Black","6.0 L","Gasoline","CA","Pac","Harman Kardon","Premium",NA,28,60209.4813559279
"9251","9251","550",NA,"New","f",6,"2014","Black","4.6 L","Gasoline","WI","ENC",NA,NA,NA,0,111261.21206523
"9252","9252","500",NA,"Used","f",96561,"2003","Blue","5.0 L","Gasoline","FL","SoA",NA,"Alloy","17",76,12121.6597811414
"9253","9253","430",NA,"Used","f",123275,"2005","Black","4.3 L","Gasoline","TN","ESC","Premium",NA,NA,33,11712.5897644307
"9254","9254","420",NA,"Used","f",125879,"1999","Black","4.2 L","Gasoline","TN","ESC","Premium","Alloy",NA,47,9302.26287425011
"9255","9255","500",NA,"Used","f",77196,"2005","Gray","5.0 L","Gasoline","VA","SoA","Premium","Premium",NA,46,15723.0447279595
"9256","9256","550",NA,"Used","t",19842,"2012","Silver","4.6 L","Gasoline","CA","Pac","Harman Kardon","Alloy",NA,62,53282.5917978783
"9257","9257","550",NA,"New","f",25,"2015","Black","4.6 L","Gasoline","CT","New","Premium","Alloy",NA,67,112779.545478472
"9258","9258","550",NA,"New","f",1,"2014","Black","4.6 L","Gasoline","TX","WSC",NA,NA,NA,3,111756.648931578
"9259","9259","550",NA,"New","f",11,"2015","Black","4.6 L","Gasoline","NJ","Mid","Premium","Alloy",NA,67,112524.897752
"9260","9260","550",NA,"Used","f",89862,"2007","White","5.5 L","Gasoline","GA","SoA",NA,NA,NA,16,27417.2895601759
"9261","9261","600",NA,"Used","t",55690,"2009","Silver","5.5 L","Gasoline","GA","SoA","Harman Kardon","Alloy",NA,65,32734.672338088
"9262","9262","500",NA,"Used","f",70891,"2003","Black","5.0 L","Gasoline","TX","WSC","Premium",NA,NA,32,14835.8229618057
"9263","9263","430",NA,"Used","f",151019,"2002","Gold","4.3 L","Gasoline","NV","Mtn",NA,"Alloy",NA,50,7418.47916465181
"9264","9264","320",NA,"Used","f",78741,"1995","Silver","3.2 L","Gasoline","CO","Mtn",NA,"Alloy",NA,32,10327.5370923343
"9265","9265","550",NA,"New","f",9,"2014","Black","4.6 L","Gasoline","MO","WNC",NA,"Alloy","18",52,111100.50763016
"9266","9266","63 AMG",NA,"New","f",35,"2015","Black","5.5 L","Gasoline","NJ","Mid",NA,NA,NA,5,164143.396535035
"9267","9267","550",NA,"New","f",15,"2014",NA,"4.6 L","Gasoline","WI","ENC",NA,NA,NA,0,111007.84981619
"9268","9268","550",NA,"Used","f",42262,"2008","White","5.5 L","Gasoline","FL","SoA","Premium","Alloy",NA,60,35201.7829883251
"9269","9269","550",NA,"New","f",10,"2015","Black","4.6 L",NA,"NY","Mid","Premium","Alloy",NA,57,112493.434148043
"9270","9270","500",NA,"Used","f",136611,"1999","Gold","5.0 L","Gasoline","WA","Pac",NA,NA,NA,0,10473.493687294
"9271","9271","550",NA,"New","f",15,"2015","Black","4.6 L","Gasoline","NJ","Mid","Premium","Alloy",NA,69,112621.462795827
"9272","9272","550",NA,"Used","t",19499,"2013","White","4.6 L","Gasoline","GA","SoA","Premium","Alloy",NA,63,61495.5176343655
"9273","9273","550",NA,"New","f",6,"2015","Black","4.6 L","Gasoline","CA","Pac",NA,NA,"18",85,112379.60597992
"9274","9274","550",NA,"Used","f",64988,"2010","White","5.5 L","Gasoline","UT","Mtn",NA,NA,NA,11,39539.2504329528
"9275","9275","550",NA,"Used","f",14417,"2012","Silver","4.6 L","Gasoline","CA","Pac",NA,NA,NA,1,55393.1634614912
"9276","9276","550",NA,"New","f",10,"2015",NA,"4.6 L","Gasoline","NY","Mid",NA,NA,"18",80,112548.524560361
"9277","9277","550",NA,"Used","f",92211,"2007","Black","5.5 L","Gasoline","TX","WSC","Harman Kardon","Alloy","18",48,26129.5552626491
"9278","9278","550",NA,"New","f",291,"2015",NA,"4.6 L","Gasoline","CA","Pac",NA,NA,NA,73,113667.387626108
"9279","9279","550",NA,"New","f",10,"2014","Black","4.6 L","Gasoline","CA","Pac",NA,NA,NA,1,111119.964397429
"9280","9280","500",NA,"Used","f",134831,"2001","Black","5.0 L","Gasoline","NJ","Mid","Bose","Alloy",NA,66,8208.34197705922
"9281","9281","550",NA,"Used","f",79020,"2007","Black","5.5 L","Gasoline","OH","ENC","Premium","Alloy",NA,54,27256.4218149998
"9282","9282","550",NA,"New","f",82,"2015","Silver","4.6 L","Gasoline","CA","Pac",NA,NA,"19",14,113124.970979404
"9283","9283","550",NA,"CPO","f",38342,"2011","White","5.5 L","Gasoline","CA","Pac",NA,"Alloy",NA,61,50131.8936371387
"9284","9284","550",NA,"Used","t",41294,"2010","Black","5.5 L","Gasoline","TX","WSC","Harman Kardon","Alloy","18",75,42018.5342365039
"9285","9285","500",NA,"Used","t",63213,"2005","Gray","5.0 L","Gasoline","TX","WSC","Bose","Alloy",NA,20,17245.7539563304
"9286","9286","500",NA,"Used","f",108960,"2006",NA,"5.0 L","Gasoline","NJ","Mid","Premium","Alloy",NA,58,12961.8549042314
"9287","9287","550",NA,"Used","f",40292,"2010","Black","5.5 L","Gasoline","NY","Mid","Premium",NA,NA,82,42154.4546363806
"9288","9288","63 AMG",NA,"Used","f",58973,"2009","Black","6.3 L","Gasoline","AZ","Mtn","Premium",NA,NA,45,49195.6201570083
"9289","9289","550",NA,"CPO","t",39917,"2012","Black","4.6 L","Gasoline","CA","Pac","Harman Kardon","Alloy",NA,30,54380.140375919
"9290","9290","350",NA,"Used","t",24859,"2012","Silver","3.0 L","Diesel","TX","WSC",NA,NA,NA,22,47408.2938719932
"9291","9291","430",NA,"Used","f",192731,"2002","Silver","4.3 L","Gasoline","WA","Pac","Bose","Alloy","16",58,5531.0611507271
"9292","9292","550",NA,"New","f",6,"2015","Blue","4.6 L","Gasoline","CA","Pac","Premium","Alloy","19",76,112338.481996865
"9293","9293","550",NA,"New","f",15,"2015","Silver","4.7 L","Gasoline","CO","Mtn","Premium","Alloy",NA,68,136267.586530903
"9294","9294","550",NA,"Used","t",87651,"2007","Black","5.5 L","Gasoline","NJ","Mid",NA,"Alloy",NA,43,26797.3117350632
"9295","9295","550",NA,"Used","f",82438,"2007","Red","5.5 L","Gasoline","VA","SoA","Premium",NA,NA,58,27181.2339827241
"9296","9296","550",NA,"New","f",31,"2015","Black",NA,NA,"NJ","Mid",NA,NA,NA,0,111028.580022652
"9297","9297","550",NA,"Used","t",75089,"2008","White","5.5 L","Gasoline","TX","WSC","Harman Kardon",NA,NA,62,31746.5330914279
"9298","9298","550",NA,"Used","f",55809,"2008","Black","5.5 L","Gasoline","AZ","Mtn","Premium",NA,"22",13,32748.7771478292
"9299","9299","550",NA,"CPO","t",34072,"2009","White","5.5 L","Gasoline","CA","Pac","Harman Kardon","Premium",NA,30,47808.4252619745
"9300","9300","550",NA,"CPO","f",31389,"2013","Gray","4.6 L","Gasoline","NY","Mid",NA,NA,NA,77,62597.9586970598
"9301","9301","550",NA,"Used","f",48127,"2010","White","5.5 L","Gasoline","FL","SoA","Premium","Alloy",NA,61,41287.8783287845
"9302","9302","550",NA,"New","f",9,"2015",NA,"4.6 L","Gasoline","IL","ENC",NA,NA,NA,87,112514.660216204
"9303","9303","550",NA,"New","f",114,"2015","Gray","4.6 L","Gasoline","CA","Pac",NA,NA,"18",88,120149.51129624
"9304","9304","550",NA,"Used","t",6763,"2010","Silver","5.5 L","Gasoline","TX","WSC","Harman Kardon","Alloy",NA,53,55070.460574786
"9305","9305","430",NA,"Used","f",111664,"2006","Silver","4.3 L","Gasoline","AL","ESC","Premium","Alloy",NA,59,12068.2671931725
"9306","9306","550",NA,"Used","f",37093,"2010","Black","5.5 L","Gasoline","MD","SoA","Premium","Alloy",NA,73,42508.5344923197
"9307","9307","500",NA,"Used","t",161926,"2000","Black","5.0 L","Gasoline","TX","WSC",NA,"Alloy",NA,37,7291.26076939392
"9308","9308","550",NA,"New","f",5,"2015","Silver","4.6 L","Gasoline","CA","Pac",NA,NA,"18",83,112211.521696271
"9309","9309","550",NA,"New","f",4,"2015","Red","4.6 L","Gasoline","NY","Mid",NA,NA,"19",3,112222.480067415
"9310","9310","550",NA,"New","f",5,"2015","Silver","4.6 L","Gasoline","CT","New",NA,NA,NA,3,112189.453837257
"9311","9311","550",NA,"Used","f",21235,"2012","Silver","4.6 L","Gasoline","MA","New","Premium","Alloy",NA,60,52565.5428838189
"9312","9312","550",NA,"CPO","t",29194,"2013",NA,"4.6 L","Gasoline","FL","SoA","Harman Kardon","Alloy",NA,53,62804.6993223122
"9313","9313","550",NA,"New","f",9,"2014","Black","4.6 L","Gasoline","CO","Mtn",NA,NA,"20",16,111149.097483991
"9314","9314","550",NA,"Used","t",86858,"2009","Gray","5.5 L","Gasoline","CA","Pac",NA,NA,NA,9,30784.3587395126
"9315","9315","550",NA,"New","f",19,"2015","Black","4.6 L","Gasoline","NJ","Mid","Premium","Alloy","18",87,112697.83766567
"9316","9316","550",NA,"New","f",8,"2015","Black","4.6 L","Gasoline","VA","SoA",NA,"Alloy","18",63,112422.362904522
"9317","9317","550",NA,"New","f",10,"2014","Black","4.6 L","Gasoline","TN","ESC",NA,"Premium",NA,58,111119.964397429
"9318","9318","550",NA,"New","f",9,"2015","Blue","4.6 L","Gasoline","IL","ENC",NA,NA,NA,0,112486.763142782
"9319","9319","550",NA,"Used","f",77875,"2007","Gray","5.5 L","Gasoline","CA","Pac",NA,"Alloy",NA,48,27362.9635873655
"9320","9320","550",NA,"New","f",13,"2015","Silver","4.6 L","Gasoline","FL","SoA",NA,NA,NA,49,112335.895408916
"9321","9321","550",NA,"Used","f",44649,"2007","Red","5.5 L","Gasoline","MA","New","Premium","Alloy",NA,61,31423.4107263486
"9322","9322","550",NA,"Used","f",11709,"2012","Black","4.6 L","Gasoline","FL","SoA",NA,NA,NA,0,56704.4422622353
"9323","9323","550",NA,"CPO","f",27250,"2010","Green","5.5 L","Gasoline","IL","ENC","Harman Kardon","Alloy",NA,90,51149.0018318112
"9324","9324","550",NA,"Used","f",32000,"2008","White","5.5 L","Gasoline","KS","WNC","Premium","Alloy",NA,65,37430.6734782371
"9325","9325","550",NA,"New","f",49,"2015","Black","4.6 L","Gasoline","CA","Pac",NA,NA,NA,95,113079.010658665
"9326","9326","500",NA,"Used","f",225369,"2001","Black","5.0 L","Gasoline","CA","Pac",NA,"Alloy",NA,18,4439.10321820126
"9327","9327","430",NA,"Used","f",319626,"2003","Beige","4.3 L","Gasoline","NJ","Mid",NA,"Alloy",NA,47,2972.17705069821
"9328","9328","500",NA,"Used","f",107285,"2005","White","5.0 L","Gasoline","NC","SoA",NA,"Alloy",NA,51,13922.4095830721
"9329","9329","550",NA,"Used","f",24785,"2013","White","4.6 L","Gasoline","FL","SoA","Premium","Alloy","18",71,59531.393777856
"9330","9330","500",NA,"Used","f",145658,"2001",NA,"5.0 L","Gasoline","VA","SoA",NA,"Alloy",NA,20,7624.37682592508
"9331","9331","550",NA,"Used","t",16045,"2014","White","4.6 L","Gasoline","HI","Pac",NA,NA,NA,1,93557.2738496689
"9332","9332","550",NA,"New","f",7,"2015","Black",NA,NA,"NY","Mid",NA,NA,NA,0,111344.079928048
"9333","9333","550",NA,"CPO","f",13602,"2013","Black","4.6 L","Gasoline","FL","SoA",NA,NA,NA,6,66591.9537398833
"9334","9334","430",NA,"Used","f",142459,"2000","Blue","4.3 L","Gasoline","NY","Mid","Bose","Alloy",NA,73,7320.09763390414
"9335","9335","550",NA,"New","f",10,"2015","Blue","4.6 L","Gasoline","MA","New",NA,NA,"19",22,112535.801786185
"9336","9336","550",NA,"Used","t",26000,"2012","Black","4.6 L","Gasoline","VA","SoA","Premium","Premium",NA,27,51781.0304923585
"9337","9337","550",NA,"CPO","f",36022,"2011","Silver","5.5 L","Gasoline","NC","SoA","Premium","Alloy","20",88,49519.458211473
"9338","9338","550",NA,"New","f",6,"2015","Blue","4.6 L","Gasoline","CA","Pac",NA,NA,"18",86,112379.767708891
"9339","9339","600",NA,"Used","f",48378,"2004","Silver","5.5 L","Gasoline","TX","WSC",NA,NA,NA,56,27460.2129944623
"9340","9340","550",NA,"Used","f",100555,"2007","Gray","5.5 L","Gasoline","NJ","Mid",NA,NA,NA,35,25751.9651515621
"9341","9341","65 AMG",NA,"New","f",13,"2015","White","6.0 L","Gasoline","FL","SoA","Premium",NA,"20",87,228669.167554862
"9342","9342","550",NA,"Used","f",44340,"2011","White","5.5 L","Gasoline","GA","SoA",NA,NA,NA,25,43550.0052236549
"9343","9343","550",NA,"Used","f",63733,"2008","Black","5.5 L","Gasoline","IL","ENC","Premium","Alloy",NA,64,31537.9569304586
"9344","9344","550",NA,"Used","f",81500,"2008","Silver","5.5 L","Gasoline","CA","Pac",NA,"Alloy",NA,52,29635.8616139245
"9345","9345","550",NA,"Used","f",56596,"2009","Black","5.5 L","Gasoline","NY","Mid",NA,NA,NA,35,33604.1540915989
"9346","9346","550",NA,"Used","f",87605,"2009","White","5.5 L","Gasoline","TX","WSC","Premium","Alloy",NA,66,31036.7361494422
"9347","9347","550",NA,"New","f",8,"2014","Black","4.6 L","Gasoline","TX","WSC",NA,NA,NA,2,111181.665503916
"9348","9348","500",NA,"Used","f",88155,"2005",NA,"5.0 L","Gasoline","VA","SoA",NA,"Alloy",NA,58,14499.9721614143
"9349","9349","63 AMG",NA,"New","f",7,"2015","White","5.5 L","Gasoline","CA","Pac",NA,NA,NA,13,165352.412511822
"9350","9350","550",NA,"Used","f",105619,"2007","Gray","5.5 L","Gasoline","CA","Pac","Harman Kardon","Alloy",NA,34,25138.6001590706
"9351","9351","500",NA,"Used","f",89800,"1998","Silver","5.0 L","Gasoline","CO","Mtn","Premium","Alloy",NA,48,13416.9975360907
"9352","9352","430",NA,"Used","f",99588,"2004","Silver","4.3 L","Gasoline","CA","Pac",NA,NA,NA,34,12826.9845613596
"9353","9353","500",NA,"Used","f",56233,"2001","Silver","5.0 L","Gasoline","CA","Pac",NA,NA,NA,11,14759.5438828462
"9354","9354","63 AMG",NA,"Used","f",127931,"2008","White","6.3 L","Gasoline","VA","SoA","Harman Kardon",NA,NA,53,40142.2500486617
"9355","9355","550",NA,"Used","f",174973,"2007","Gray","5.5 L","Gasoline","CA","Pac",NA,NA,NA,27,21720.8936894246
"9356","9356","500",NA,"Used","f",133617,"2003","Black","5.0 L","Gasoline","NY","Mid","Bose","Alloy","17",59,9938.27100571704
"9357","9357","500",NA,"Used","f",174799,"2000","White","5.0 L","Gasoline","CA","Pac","Premium",NA,NA,22,7547.01861547931
"9358","9358","550",NA,"Used","t",41412,"2012","Black","4.6 L","Gasoline","NY","Mid",NA,NA,NA,3,48673.9298479983
"9359","9359","550",NA,"New","f",7,"2015","White","4.6 L","Gasoline","CA","Pac",NA,NA,"18",81,113293.86133061
"9360","9360","550",NA,"Used","t",26977,"2012","Black","4.6 L","Gasoline","TX","WSC","Harman Kardon","Alloy",NA,74,51322.7498928945
"9361","9361","550",NA,"New","f",5,"2014","Black","4.6 L","Gasoline","NY","Mid",NA,NA,NA,2,111311.625539983
"9362","9362","550",NA,"New","f",1,"2015","Silver","4.6 L","Gasoline","NY","Mid",NA,NA,NA,1,111652.465367727
"9363","9363","500",NA,"Used","f",52965,"2002","Black","5.0 L","Gasoline","IL","ENC","Bose",NA,NA,45,15941.880321117
"9364","9364","500",NA,"Used","f",93487,"2005","Black","5.0 L","Gasoline","CA","Pac","Harman Kardon",NA,NA,7,14338.717358137
"9365","9365","550",NA,"New","f",2,"2015","Silver","4.6 L","Gasoline","NV","Mtn","Premium","Alloy","19",81,114619.838258937
"9366","9366","550",NA,"Used","f",52390,"2010","White","5.5 L","Gasoline","CA","Pac","Premium","Alloy",NA,55,40867.1021212815
"9367","9367","500",NA,"Used","f",160072,"2000","Blue","5.0 L","Gasoline","IL","ENC",NA,"Alloy",NA,25,7062.14846671177
"9368","9368","550",NA,"New","f",21,"2015","Green","4.6 L","Gasoline","IL","ENC",NA,NA,"18",81,112795.229075455
"9369","9369","550",NA,"CPO","t",26578,"2012","Brown","4.6 L","Gasoline","MA","New",NA,NA,NA,11,56808.204238515
"9370","9370","550",NA,"Used","f",80734,"2007","Black","5.5 L","Gasoline","GA","SoA",NA,NA,NA,27,27333.2622652842
"9371","9371","63 AMG",NA,"New","f",10,"2015","Black","5.5 L","Gasoline","PA","Mid","Premium","Alloy",NA,76,164377.471755172
"9372","9372","550",NA,"New","f",6,"2014","White","4.6 L","Gasoline","CA","Pac",NA,NA,NA,2,112124.901425987
"9373","9373","550",NA,"New","f",21,"2015","Black","4.7 L","Gasoline","CA","Pac","Premium","Alloy",NA,66,134243.578631238
"9374","9374","550",NA,"New","f",8,"2014","Black","4.6 L","Gasoline","TX","WSC",NA,NA,NA,71,111181.665503916
"9375","9375","430",NA,"Used","f",129565,"2002",NA,"4.3 L","Gasoline","OH","ENC","Premium",NA,NA,38,8797.23841836635
"9376","9376","550",NA,"New","f",18,"2015","White","4.6 L","Gasoline","GA","SoA","Premium","Alloy","19",79,113539.250458219
"9377","9377","550",NA,"Used","f",36140,"2011","Silver","5.5 L","Gasoline","MD","SoA","Harman Kardon","Alloy","18",55,43835.4512860557
"9378","9378","65 AMG",NA,"Used","f",29996,"2012","Black","6.0 L","Gasoline","FL","SoA","Bang Olufsen","Alloy",NA,75,95305.7348993522
"9379","9379","400","Hybrid","Used","f",33550,"2011","Silver","3.5 L","Hybrid","CA","Pac",NA,NA,NA,20,42649.5578657946
"9380","9380","63 AMG",NA,"New","f",13,"2014","Black","5.5 L","Gasoline","CA","Pac",NA,"Alloy","20",51,157214.964266069
"9381","9381","550",NA,"New","f",24,"2015",NA,"4.6 L","Gasoline","FL","SoA",NA,NA,NA,0,112624.972389371
"9382","9382","550",NA,"Used","t",44499,"2010","Black","5.5 L","Gasoline","FL","SoA",NA,NA,NA,12,41512.9311609684
"9383","9383","550",NA,"Used","f",80110,"2007","Black","5.5 L","Gasoline","CA","Pac","Harman Kardon",NA,NA,95,27406.1173243242
"9384","9384","430",NA,"Used","f",75383,"2006","Gray","4.3 L","Gasoline","FL","SoA",NA,"Alloy",NA,41,14844.0685913044
"9385","9385","63 AMG",NA,"Used","f",37860,"2009","Silver","6.3 L","Gasoline","AZ","Mtn",NA,"Alloy",NA,48,52303.7246397701
"9386","9386","550",NA,"CPO","f",28630,"2012","White","4.6 L","Gasoline","NJ","Mid",NA,NA,NA,85,57221.5711084929
"9387","9387","550",NA,"New","f",21,"2015","White","4.6 L","Gasoline","PA","Mid","Premium","Alloy",NA,54,113586.65174116
"9388","9388","550",NA,"New","f",12,"2015","Silver","4.6 L","Gasoline","FL","SoA",NA,NA,NA,1,112291.468900857
"9389","9389","63 AMG",NA,"New","f",9,"2015",NA,"5.5 L","Gasoline","CO","Mtn","Premium","Alloy",NA,69,167129.359179401
"9390","9390","550",NA,"Used","f",36854,"2012","Blue","4.6 L","Gasoline","CT","New","Harman Kardon",NA,NA,109,49181.0814447327
"9391","9391","63 AMG",NA,"New","f",19,"2015","Silver","5.5 L","Gasoline","GA","SoA",NA,NA,"20",11,164164.706808245
"9392","9392","600",NA,"Used","t",36465,"2008","Black","5.5 L","Gasoline","OH","ENC","Harman Kardon","Alloy",NA,58,34980.2500570026
"9393","9393","550",NA,"New","f",9,"2015","White","4.6 L","Gasoline","CA","Pac",NA,NA,"19",19,113363.489448127
"9394","9394","550",NA,"New","f",21,"2015","Gray","4.6 L","Gasoline","IL","ENC",NA,NA,"18",79,119585.912044534
"9395","9395","550",NA,"Used","f",99645,"2007","Silver","5.5 L","Gasoline","IN","ENC",NA,"Alloy",NA,48,25456.4276635365
"9396","9396","550",NA,"New","f",6,"2014","White","4.6 L","Gasoline","CA","Pac",NA,NA,NA,1,112124.901425987
"9397","9397","63 AMG",NA,"New","f",7,"2015","Black","5.5 L","Gasoline","CA","Pac","Premium","Alloy",NA,65,164459.020388821
"9398","9398","430",NA,"Used","t",145079,"2003","Black","4.3 L","Gasoline","NJ","Mid","Bose","Alloy",NA,67,9048.49240424308
"9399","9399","550",NA,"Used","f",56387,"2007","White","5.5 L","Gasoline","NJ","Mid","Harman Kardon","Alloy",NA,65,30583.3762773491
"9400","9400","550",NA,"Used","f",97856,"2007","Silver","5.5 L","Gasoline","CA","Pac","Premium",NA,NA,36,25842.7892605989
"9401","9401","550",NA,"New","f",46,"2014","White","4.6 L","Gasoline","MO","WNC",NA,NA,NA,46,111561.686096869
"9402","9402","550",NA,"New","f",10,"2015",NA,"4.6 L","Gasoline","NY","Mid","Premium","Alloy",NA,59,112493.826884449
"9403","9403","550",NA,"New","f",30,"2014","White","4.6 L","Gasoline","TN","ESC","Premium","Alloy",NA,49,111604.663290607
"9404","9404","550",NA,"Used","f",56894,"2008","Silver","5.5 L","Gasoline","CA","Pac","Harman Kardon","Alloy",NA,26,32259.3537707824
"9405","9405","500",NA,"Used","f",148463,"2005","Silver","5.0 L","Gasoline","MI","ENC",NA,NA,NA,1,10848.222357926
"9406","9406","550",NA,"Used","f",93194,"2007","Gray","5.5 L","Gasoline","VA","SoA",NA,"Alloy",NA,28,26035.5551350806
"9407","9407","550",NA,"New","f",11,"2015","Silver","4.6 L","Gasoline","NJ","Mid","Premium","Alloy",NA,70,112418.265397481
